id,idEldest,idResponsible,state,senderRole
0,4,329,0,0
1,124,317,1,1
2,234,260,1,0
3,53,452,0,1
4,142,287,0,0
5,101,402,0,1
6,57,331,1,0
7,44,431,1,1
8,108,437,0,0
9,238,344,1,0
10,210,255,0,1
11,142,390,1,0
12,200,394,1,1
13,77,254,1,0
14,116,377,0,1
15,218,331,1,0
16,89,314,0,1
17,166,405,0,0
18,68,275,0,1
19,170,457,1,0
20,22,256,0,1
21,46,381,1,0
22,212,363,1,0
23,74,279,0,1
24,211,341,1,0
25,75,293,0,0
26,219,284,0,0
27,215,451,1,0
28,8,490,0,1
29,221,323,0,0
30,211,269,0,1
31,211,388,1,1
32,138,277,0,0
33,250,298,0,0
34,177,422,1,1
35,142,261,1,1
36,111,397,1,0
37,43,307,0,1
38,28,272,0,0
39,100,389,0,0
40,220,486,1,0
41,80,359,1,0
42,3,339,0,0
43,121,294,0,1
44,94,260,1,1
45,160,262,1,0
46,61,354,0,1
47,126,432,0,1
48,103,286,0,1
49,100,469,1,1
50,162,301,0,0
51,20,284,1,1
52,174,338,0,0
53,171,297,0,1
54,213,487,0,1
55,131,469,0,0
56,101,445,0,1
57,143,251,0,0
58,65,403,0,0
59,230,258,1,0
60,108,374,0,1
61,171,356,1,1
62,167,356,1,0
63,178,482,0,0
64,101,385,1,1
65,50,318,1,1
66,104,499,1,1
67,58,334,1,1
68,23,376,1,0
69,91,432,1,0
70,229,411,1,1
71,182,315,1,1
72,250,252,1,1
73,143,300,1,1
74,70,332,0,0
75,113,332,1,1
76,194,360,0,1
77,205,499,1,1
78,238,286,0,0
79,186,382,0,1
80,23,463,0,1
81,96,346,1,1
82,20,281,1,0
83,45,348,0,0
84,225,349,0,0
85,105,368,0,0
86,225,325,1,0
87,45,303,0,0
88,183,494,0,1
89,139,368,0,1
90,6,294,1,1
91,191,395,0,1
92,90,317,1,0
93,117,432,1,1
94,206,320,1,0
95,109,403,0,1
96,50,300,0,1
97,62,409,0,0
98,159,438,0,1
99,213,357,0,1
100,201,348,1,1
101,142,396,0,1
102,185,352,0,1
103,196,324,1,1
104,96,269,0,0
105,229,480,0,1
106,249,282,0,0
107,89,424,1,1
108,203,252,0,1
109,84,497,1,0
110,90,397,0,0
111,206,359,0,1
112,33,302,1,0
113,159,456,0,1
114,108,402,1,0
115,239,461,1,1
116,161,500,1,1
117,80,321,1,1
118,82,341,0,1
119,219,382,0,0
120,86,433,1,0
121,231,450,1,1
122,151,354,1,1
123,200,329,0,1
124,174,354,0,0
125,168,387,1,1
126,48,419,1,0
127,158,341,1,0
128,221,469,1,1
129,153,479,0,1
130,209,265,0,0
131,126,442,0,0
132,201,407,1,1
133,69,494,0,1
134,73,441,1,1
135,138,392,0,1
136,98,320,0,1
137,33,338,0,1
138,180,325,0,1
139,98,339,0,1
140,9,354,0,1
141,108,291,1,1
142,68,286,0,0
143,135,322,0,1
144,241,476,1,1
145,156,309,1,0
146,163,371,0,0
147,131,381,0,0
148,55,351,1,0
149,177,483,0,0
150,51,342,1,0
151,26,313,0,1
152,188,293,1,0
153,56,465,0,1
154,105,303,0,1
155,111,269,1,0
156,3,304,1,0
157,229,308,0,0
158,1,465,1,0
159,106,280,1,1
160,75,500,0,0
161,191,457,1,1
162,206,353,0,1
163,172,400,1,1
164,57,406,1,0
165,145,299,0,0
166,236,395,1,0
167,181,262,1,0
168,55,356,0,0
169,176,381,0,1
170,236,366,1,1
171,96,318,1,1
172,156,414,1,0
173,39,471,0,1
174,77,266,1,1
175,247,317,0,0
176,9,474,0,1
177,47,346,0,0
178,78,262,1,1
179,81,297,0,1
180,128,390,1,1
181,21,428,0,1
182,74,398,1,0
183,135,337,0,0
184,241,493,1,1
185,77,484,1,0
186,217,489,1,0
187,124,452,1,1
188,81,270,0,0
189,137,254,0,1
190,18,380,0,1
191,242,463,1,1
192,104,462,0,0
193,99,366,0,0
194,208,391,1,0
195,7,302,1,1
196,114,251,1,0
197,146,289,1,0
198,59,253,1,0
199,69,461,1,0
200,221,397,1,0
201,148,472,0,1
202,214,420,1,0
203,47,370,0,1
204,212,475,0,1
205,175,410,1,1
206,138,488,1,0
207,64,416,0,0
208,220,477,1,1
209,135,360,1,0
210,225,333,0,1
211,183,411,1,1
212,174,334,1,1
213,166,418,0,1
214,78,291,1,1
215,180,454,0,1
216,166,489,1,1
217,242,435,0,1
218,100,437,1,0
219,206,286,0,1
220,144,479,1,0
221,196,252,1,1
222,204,420,0,1
223,3,381,1,0
224,57,260,0,0
225,200,285,0,1
226,25,495,1,1
227,235,459,0,1
228,154,491,1,0
229,137,391,1,0
230,151,320,0,0
231,20,297,1,0
232,151,428,0,1
233,209,320,1,1
234,152,413,0,1
235,126,429,0,1
236,117,411,0,1
237,39,402,1,0
238,74,438,1,1
239,178,318,1,1
240,185,441,1,0
241,216,313,0,1
242,215,315,1,1
243,63,466,1,1
244,140,333,1,1
245,240,489,0,1
246,26,262,0,0
247,235,472,1,0
248,53,398,1,0
249,150,465,0,1
250,210,336,0,0
251,43,261,1,1
252,250,389,0,0
253,17,468,1,1
254,179,279,0,0
255,36,337,1,1
256,135,486,1,0
257,74,286,1,1
258,170,458,1,0
259,64,359,1,1
260,153,278,1,0
261,64,490,1,0
262,235,461,1,0
263,60,339,1,1
264,15,402,0,0
265,197,437,0,0
266,191,327,1,0
267,71,344,0,1
268,239,286,1,0
269,160,379,1,1
270,95,389,0,1
271,10,356,1,1
272,115,257,0,1
273,69,466,1,1
274,121,450,0,0
275,38,401,1,1
276,238,306,0,1
277,231,270,0,1
278,175,253,0,0
279,235,326,0,0
280,179,340,0,0
281,47,283,1,0
282,56,374,1,0
283,239,370,0,1
284,185,491,0,0
285,160,294,0,1
286,168,289,1,1
287,136,356,0,0
288,5,495,1,1
289,106,440,1,0
290,182,282,1,1
291,67,327,1,1
292,174,437,0,0
293,243,288,0,1
294,227,293,1,1
295,185,322,0,0
296,189,405,0,0
297,239,460,1,0
298,210,328,1,1
299,143,377,1,0
300,119,362,0,1
301,246,275,0,0
302,89,352,0,1
303,123,455,0,0
304,66,296,0,0
305,74,369,1,0
306,174,429,0,0
307,33,304,0,1
308,215,279,1,1
309,205,360,0,1
310,30,293,1,1
311,17,292,1,0
312,67,433,0,0
313,84,309,0,0
314,62,406,0,1
315,110,329,0,1
316,46,280,0,1
317,86,449,1,1
318,98,355,1,0
319,207,468,1,1
320,222,481,0,0
321,210,452,0,0
322,232,389,0,0
323,28,429,0,1
324,208,353,0,0
325,166,414,1,1
326,182,288,0,0
327,243,335,0,0
328,97,297,0,1
329,170,313,1,1
330,224,304,1,0
331,241,347,0,0
332,155,477,0,0
333,75,266,0,1
334,170,375,0,1
335,14,390,0,1
336,211,396,0,1
337,61,419,0,0
338,65,446,1,1
339,171,441,0,0
340,6,466,1,1
341,158,441,0,1
342,219,485,0,0
343,163,395,1,1
344,43,356,1,1
345,246,298,1,1
346,234,385,0,0
347,7,412,0,1
348,30,319,0,1
349,16,367,0,1
350,240,474,0,1
351,68,443,0,0
352,220,411,1,0
353,54,417,0,1
354,45,383,1,0
355,111,291,0,1
356,238,314,0,1
357,199,358,0,1
358,117,344,0,0
359,33,393,1,0
360,148,468,1,0
361,142,493,0,1
362,44,298,0,0
363,191,288,1,0
364,13,298,1,1
365,90,479,0,1
366,26,339,1,1
367,31,492,0,1
368,125,450,0,1
369,159,347,1,1
370,25,258,0,1
371,179,297,0,1
372,152,450,1,1
373,8,450,0,0
374,249,345,0,1
375,99,462,1,0
376,224,426,1,1
377,117,363,0,1
378,206,445,0,1
379,45,333,0,1
380,151,444,1,1
381,232,351,1,0
382,47,391,0,0
383,19,304,1,1
384,137,264,1,0
385,34,457,1,1
386,230,380,0,0
387,20,278,1,1
388,245,483,1,1
389,206,356,0,0
390,202,317,1,1
391,196,441,0,0
392,82,380,1,1
393,247,310,0,0
394,193,475,0,0
395,57,403,0,0
396,72,445,0,0
397,63,347,1,1
398,81,384,0,0
399,177,307,1,0
400,149,463,1,0
401,27,393,1,1
402,101,438,0,0
403,92,415,0,1
404,49,401,0,0
405,28,353,0,0
406,216,265,1,1
407,138,253,0,0
408,68,478,0,0
409,238,358,0,1
410,242,391,0,1
411,178,449,1,1
412,31,429,1,0
413,2,317,1,0
414,114,401,0,1
415,149,301,0,1
416,189,270,0,0
417,119,320,0,0
418,145,397,0,1
419,22,376,1,0
420,15,369,0,0
421,204,348,0,0
422,13,298,0,1
423,93,381,1,0
424,246,315,1,0
425,225,357,0,1
426,179,305,1,0
427,27,313,1,1
428,7,371,0,1
429,56,367,1,0
430,190,334,1,1
431,56,437,1,0
432,171,403,1,1
433,64,367,1,0
434,133,316,1,1
435,241,497,0,1
436,173,371,0,0
437,6,346,0,1
438,177,486,0,0
439,196,423,0,0
440,95,258,0,0
441,210,374,1,1
442,148,498,0,1
443,243,333,1,0
444,215,260,0,0
445,178,399,0,0
446,118,304,0,1
447,117,497,0,1
448,149,400,1,0
449,140,288,1,0
450,120,322,0,1
451,55,464,0,1
452,32,492,1,0
453,25,276,0,0
454,155,308,1,1
455,111,347,0,1
456,167,326,0,0
457,10,475,1,0
458,11,355,0,0
459,172,442,1,1
460,194,265,1,1
461,216,357,0,0
462,55,373,1,0
463,66,402,1,1
464,30,345,1,0
465,222,480,0,1
466,158,340,0,1
467,105,399,0,0
468,104,322,1,0
469,116,354,0,1
470,80,446,0,1
471,173,306,1,0
472,173,361,0,1
473,211,435,1,1
474,118,288,1,1
475,148,494,1,1
476,222,285,0,1
477,218,419,1,0
478,56,483,0,1
479,128,330,0,1
480,123,472,1,1
481,69,428,0,1
482,74,475,0,0
483,220,280,1,1
484,185,331,1,0
485,125,465,1,0
486,20,322,1,1
487,39,438,0,0
488,70,420,0,0
489,51,428,1,1
490,227,338,1,0
491,48,366,1,0
492,136,269,0,0
493,161,375,1,1
494,125,467,1,1
495,163,480,0,1
496,75,413,1,1
497,48,296,0,0
498,8,376,1,0
499,38,272,1,0
500,150,496,1,0
501,138,332,1,0
502,63,469,0,0
503,214,482,1,1
504,94,371,0,0
505,220,492,0,0
506,75,447,0,1
507,193,431,1,1
508,118,414,0,1
509,42,367,1,1
510,121,465,1,1
511,71,357,0,1
512,221,300,0,0
513,247,376,0,0
514,93,349,1,0
515,123,316,0,1
516,111,500,0,0
517,195,258,0,1
518,35,411,0,1
519,79,487,1,1
520,79,352,0,1
521,52,412,0,1
522,107,364,1,0
523,145,482,0,0
524,137,302,0,1
525,123,436,0,1
526,217,414,0,1
527,193,333,1,1
528,60,427,1,0
529,247,456,0,1
530,187,403,0,0
531,53,490,0,1
532,46,311,1,0
533,1,281,0,1
534,249,291,0,1
535,152,379,1,1
536,116,441,1,0
537,104,401,0,0
538,98,272,1,0
539,23,398,0,0
540,156,285,1,1
541,154,315,0,1
542,145,258,0,0
543,170,462,0,1
544,54,496,0,1
545,35,434,1,1
546,98,396,1,0
547,185,348,1,1
548,9,470,0,0
549,101,468,0,0
550,213,317,1,0
551,151,456,1,0
552,9,413,0,0
553,161,371,1,0
554,176,448,0,0
555,124,397,1,1
556,126,348,1,1
557,175,359,0,0
558,54,328,0,1
559,30,395,1,0
560,164,496,0,1
561,136,392,0,0
562,243,343,1,1
563,55,435,0,0
564,54,334,0,1
565,147,398,0,0
566,186,282,0,0
567,207,424,1,0
568,53,374,0,0
569,20,352,1,1
570,81,375,0,1
571,241,470,1,1
572,141,399,0,0
573,164,259,0,0
574,204,298,1,0
575,51,335,0,1
576,40,494,1,0
577,224,417,0,1
578,169,409,1,0
579,195,252,0,0
580,51,382,1,0
581,171,481,1,0
582,104,500,0,0
583,4,462,0,0
584,18,333,1,0
585,44,306,1,0
586,31,329,1,1
587,195,265,0,0
588,143,355,0,0
589,49,413,0,1
590,61,279,0,0
591,11,381,0,0
592,92,345,0,1
593,239,339,1,1
594,80,269,1,0
595,221,404,1,1
596,103,377,0,1
597,127,266,0,1
598,67,331,0,0
599,231,421,0,0
600,76,338,1,0
601,42,491,1,0
602,161,315,0,0
603,93,321,0,0
604,195,252,1,0
605,20,477,1,1
606,214,474,1,0
607,1,467,0,1
608,216,295,0,0
609,159,438,0,1
610,50,342,1,0
611,35,317,1,1
612,2,363,1,1
613,182,279,1,0
614,48,256,1,0
615,141,300,0,1
616,73,483,0,0
617,35,485,0,1
618,242,305,1,1
619,109,350,0,1
620,34,312,1,1
621,216,253,1,0
622,19,295,0,0
623,214,424,1,0
624,153,260,1,1
625,8,380,1,1
626,84,481,1,0
627,46,376,1,0
628,149,264,1,0
629,154,282,0,0
630,56,481,1,0
631,130,362,0,1
632,141,287,0,1
633,44,346,1,1
634,14,439,1,0
635,121,459,0,1
636,99,400,1,0
637,164,335,0,1
638,249,297,0,0
639,186,310,0,0
640,217,260,1,0
641,130,274,1,1
642,94,322,1,1
643,2,422,1,1
644,233,257,0,1
645,192,413,1,0
646,19,355,0,0
647,45,306,1,1
648,74,490,1,1
649,242,438,0,1
650,112,256,0,1
651,70,259,0,1
652,28,431,1,1
653,237,357,1,0
654,204,459,0,0
655,29,369,0,0
656,46,297,1,1
657,126,391,1,0
658,21,269,0,0
659,140,340,0,0
660,47,372,0,0
661,195,300,1,0
662,237,422,1,1
663,200,397,1,1
664,186,329,1,1
665,131,354,1,0
666,26,252,1,0
667,134,268,1,1
668,35,363,0,1
669,13,486,0,0
670,94,468,0,0
671,58,256,0,1
672,178,381,0,1
673,128,489,1,0
674,168,255,1,1
675,164,496,0,1
676,5,262,0,1
677,94,395,1,0
678,156,340,1,1
679,37,254,1,1
680,212,317,1,1
681,147,260,1,1
682,43,442,0,1
683,187,371,1,1
684,224,259,0,0
685,88,358,1,0
686,97,413,0,0
687,153,485,1,0
688,11,321,1,1
689,241,260,1,1
690,47,419,0,1
691,11,432,0,1
692,237,434,0,0
693,250,270,1,1
694,196,389,0,0
695,207,438,1,1
696,9,405,1,0
697,84,315,1,1
698,133,337,0,0
699,77,485,0,0
700,182,310,0,1
701,2,409,1,1
702,132,268,1,1
703,214,367,0,1
704,145,492,0,1
705,75,399,0,0
706,8,361,0,1
707,117,343,0,0
708,131,352,0,1
709,8,473,0,1
710,17,409,0,0
711,88,263,1,0
712,151,424,0,1
713,78,263,1,0
714,212,484,0,1
715,11,388,1,0
716,78,344,1,1
717,78,253,0,0
718,232,439,1,1
719,127,413,1,0
720,63,476,0,0
721,60,460,0,0
722,239,408,1,1
723,78,475,0,0
724,95,286,1,0
725,119,392,0,1
726,38,469,1,1
727,192,312,1,1
728,242,269,1,0
729,32,340,0,0
730,52,274,0,0
731,206,393,1,0
732,31,279,1,0
733,204,454,1,0
734,64,465,1,0
735,160,388,0,0
736,38,417,0,0
737,94,252,0,1
738,194,338,0,0
739,170,444,1,0
740,64,486,0,1
741,66,409,1,1
742,102,404,1,0
743,20,426,1,1
744,58,487,0,0
745,69,324,1,0
746,41,403,1,1
747,95,373,1,1
748,116,273,0,0
749,224,465,1,1
750,40,417,1,0
751,8,271,1,0
752,141,317,1,1
753,38,339,0,0
754,54,358,1,0
755,149,357,0,0
756,146,351,1,0
757,138,317,0,1
758,248,299,0,0
759,72,306,0,0
760,187,404,1,0
761,141,337,1,1
762,28,356,1,0
763,140,377,1,1
764,18,320,1,1
765,192,262,0,0
766,249,303,1,0
767,122,498,0,0
768,48,302,1,1
769,98,403,0,0
770,211,345,1,1
771,5,494,0,1
772,15,372,0,0
